Index,Stock Code
2497,300420
2498,300826
2499,603256
2500,002357
2501,002069
2502,603236
2503,688549
2504,300752
2505,688306
2506,300458
2507,600805
2508,688286
2509,688380
2510,002752
2511,002795
2512,300731
2513,600705
2514,300486
2515,688178
2516,603075
2517,600212
2518,002449
2519,600480
2520,300835
2521,603817
2522,603213
2523,000632
2524,000006
2525,688035
2526,600841
2527,000795
2528,002543
2529,300938
2530,603779
2531,600470
2532,600573
2533,001209
2534,002226
2535,002922
2536,001207
2537,688652
2538,605258
2539,001267
2540,300377
2541,300582
2542,002169
2543,688200
2544,601616
2545,000777
2546,688778
2547,000969
2548,002012
2549,002686
2550,600391
2551,000509
2552,002755
2553,002303
2554,603660
2555,600825
2556,688230
2557,688683
2558,601226
2559,688311
2560,688213
2561,002888
2562,001255
2563,300093
2564,603010
2565,600960
2566,002715
2567,600279
2568,601113
2569,300980
2570,002392
2571,688077
2572,300413
2573,688138
2574,605218
2575,000680
2576,600318
2577,300127
2578,002149
2579,002973
2580,000582
2581,002669
2582,301011
2583,002846
2584,603336
2585,300121
2586,301186
2587,600853
2588,300700
2589,600649
2590,603033
2591,300824
2592,002320
2593,300708
2594,002913
2595,603188
2596,688103
2597,002366
2598,002353
2599,603029
2600,300135
2601,301226
2602,300549
2603,002395
2604,600793
2605,301533
2606,688660
2607,688218
2608,600665
2609,600496
2610,688322
2611,002394
2612,002494
2613,000953
2614,600824
2615,605018
2616,605338
2617,001314
2618,003016
2619,688722
2620,600359
2621,600830
2622,603390
2623,002067
2624,002666
2625,603867
2626,300201
2627,600628
2628,688371
2629,300337
2630,300917
2631,002591
2632,603711
2633,600336
2634,600869
2635,002638
2636,300973
2637,688368
2638,300304
2639,600371
2640,300571
2641,002132
2642,000735
2643,300515
2644,603895
2645,002667
2646,300660
2647,000980
2648,600113
2649,002163
2650,688061
2651,002247
2652,002423
2653,003042
2654,688028
2655,300898
2656,600386
2657,300783
2658,300245
2659,002204
2660,688239
2661,300624
2662,002225
2663,300024
2664,601929
2665,600481
2666,002059
2667,688226
2668,000905
2669,300322
2670,601086
2671,600712
2672,600651
2673,600119
2674,300865
2675,600094
2676,600148
2677,600965
2678,688116
2679,688017
2680,600981
2681,002685
2682,300237
2683,300276
2684,002431
2685,688256
2686,300539
2687,301361
2688,300388
2689,688102
2690,000158
2691,003033
2692,603269
2693,300128
2694,603215
2695,603270
2696,002681
2697,688080
2698,002629
2699,688515
2700,300041
2701,600076
2702,000619
2703,600081
2704,300894
2705,600307
2706,603897
2707,600080
2708,002328
2709,300307
2710,600819
2711,300828
2712,301398
2713,600114
2714,600208
2715,002283
2716,600865
2717,002046
2718,688130
2719,002991
2720,603809
2721,688332
2722,002762
2723,603159
2724,300829
2725,301078
2726,300969
2727,300063
2728,000757
2729,002599
2730,301021
2731,002956
2732,002584
2733,000061
2734,688355
2735,002831
2736,600889
2737,301119
2738,688798
2739,603901
2740,600510
2741,002072
2742,688498
2743,002910
2744,600666
2745,300561
2746,300076
2747,603536
2748,000715
2749,603226
2750,688372
2751,603359
2752,000973
2753,600512
2754,600791
2755,002702
2756,002552
2757,600984
2758,603890
2759,600178
2760,600533
2761,000718
2762,001283
2763,301118
2764,300860
2765,601005
2766,600657
2767,600162
2768,002637
2769,001282
2770,300152
2771,600569
2772,300505
2773,002451
2774,600103
2775,603773
2776,601011
2777,688097
2778,301285
2779,000534
2780,601588
2781,300489
2782,600884
2783,688215
2784,300918
2785,600370
2786,002384
2787,002201
2788,002826
2789,600653
2790,002170
2791,300256
2792,603518
2793,688661
2794,000631
2795,002171
2796,688656
2797,600261
2798,603337
2799,688037
2800,600691
2801,002374
2802,300139
2803,603166
2804,300328
2805,300960
2806,301525
2807,600580
2808,600255
2809,300755
2810,688275
2811,300103
2812,000753
2813,688141
2814,600716
2815,300652
2816,002767
2817,600203
2818,300432
2819,002593
2820,600367
2821,002965
2822,002671
2823,300997
2824,600708
2825,300521
2826,000729
2827,002547
2828,600186
2829,001313
2830,002281
2831,600722
2832,688716
2833,688361
2834,688115
2835,002321
2836,002127
2837,600383
2838,002445
2839,002719
2840,600358
2841,002344
2842,600448
2843,688255
2844,603815
2845,002457
2846,688381
2847,688512
2848,600221
2849,002486
2850,301220
2851,603607
2852,600973
2853,002689
2854,603863
2855,601216
2856,300604
2857,688633
2858,600293
2859,601727
2860,688582
2861,301413
2862,600800
2863,300266
2864,600243
2865,000668
2866,603969
2867,603101
2868,600246
2869,002164
2870,603657
2871,002358
2872,300333
2873,002571
2874,300580
2875,688409
2876,603015
2877,002003
2878,002441
2879,002942
2880,002042
2881,002628
2882,603629
2883,002523
2884,301314
2885,301193
2886,600467
2887,300197
2888,300806
2889,300586
2890,600679
2891,000698
2892,603988
2893,600230
2894,002471
2895,300499
2896,002426
2897,002133
2898,600629
2899,300570
2900,002630
2901,002933
2902,603088
2903,002895
2904,605499
2905,301310
2906,600835
2907,605069
2908,603843
2909,300735
2910,301368
2911,300853
2912,600858
2913,002553
2914,301399
2915,001330
2916,600477
2917,600605
2918,300278
2919,002110
2920,002799
2921,601933
2922,300215
2923,600619
2924,600405
2925,000536
2926,002733
2927,600748
2928,002694
2929,002323
2930,002244
2931,002536
2932,688019
2933,002248
2934,002369
2935,002611
2936,600556
2937,600316
2938,002400
2939,688127
2940,605080
2941,002470
2942,688195
2943,603200
2944,300355
2945,603466
2946,603966
2947,002496
2948,000620
2949,300892
2950,002021
2951,000608
2952,300638
2953,600170
2954,002210
2955,688290
2956,300913
2957,000736
2958,003002
2959,603069
2960,603311
2961,603268
2962,002403
2963,002047
2964,003021
2965,301210
2966,002272
2967,600206
2968,600567
2969,000686
2970,300694
2971,000016
2972,001211
2973,301183
2974,300421
2975,002377
2976,002482
2977,600322
2978,000010
2979,603717
2980,601162
2981,300291
2982,002193
2983,605488
2984,688072
2985,600615
2986,603915
2987,300870
2988,688662
2989,002277
2990,603819
2991,002501
2992,603038
2993,002140
2994,600527
2995,002062
2996,301160
2997,605158
2998,000717
2999,002575
3000,300904
3001,600698
3002,300674
3003,600892
3004,301326
3005,603089
3006,300641
3007,300809
3008,002663
3009,000995
3010,301010
3011,605060
3012,688591
3013,603722
3014,000533
3015,688160
3016,002765
3017,600658
3018,300179
3019,000532
3020,002094
3021,300058
3022,300814
3023,603617
3024,300695
3025,688183
3026,002514
3027,688702
3028,002195
3029,601010
3030,002103
3031,688252
3032,300953
3033,301202
3034,688078
3035,600828
3036,002741
3037,002761
3038,603398
3039,688418
3040,300990
3041,600743
3042,000677
3043,002713
3044,002848
3045,002596
3046,002526
3047,688486
3048,002045
3049,301510
3050,300688
3051,600881
3052,000592
3053,002306
3054,300465
3055,300426
3056,301325
3057,300010
3058,688360
3059,600692
3060,688068
3061,688205
3062,002269
3063,300007
3064,300488
3065,301110
3066,603928
3067,603429
3068,003001
3069,603106
3070,002348
3071,000716
3072,600227
3073,600579
3074,300817
3075,600778
3076,603499
3077,300718
3078,603300
3079,300879
3080,600977
3081,688048
3082,688320
3083,603308
3084,600593
3085,002115
3086,688787
3087,301255
3088,603137
3089,601789
3090,301018
3091,000156
3092,301157
3093,300528
3094,600545
3095,603009
3096,300805
3097,603777
3098,600327
3099,300984
3100,603955
3101,600355
3102,000981
3103,603598
3104,300632
3105,600868
3106,300785
3107,600173
3108,002640
3109,601595
3110,300548
3111,002187
3112,603887
3113,300071
3114,002905
3115,601599
3116,301007
3117,688800
3118,300727
3119,603219
3120,688502
3121,002583
3122,300100
3123,002660
3124,002861
3125,300846
3126,688313
3127,600693
3128,600753
3129,002181
3130,000564
3131,301383
3132,301171
3133,600622
3134,000759
3135,600172
3136,002175
3137,002883
3138,002582
3139,002122
3140,000903
3141,688378
3142,605033
3143,002730
3144,603667
3145,301550
3146,002878
3147,688001
3148,300766
3149,603366
3150,603822
3151,002691
3152,000681
3153,605398
3154,600120
3155,002031
3156,002016
